date,stock_price,crypto_price,gdp_growth
2023-01-02,130.25,16800.50,2.1
2023-01-03,131.10,16950.20,2.1
2023-01-04,129.80,17020.10,2.1
2023-01-05,132.40,17110.30,2.1
2023-01-06,133.00,17200.00,2.1
2023-01-09,134.50,17350.40,2.1
2023-01-10,135.20,17400.90,2.1
2023-01-11,136.80,17520.10,2.1
2023-01-12,137.10,17610.50,2.1
2023-01-13,138.00,17700.80,2.1
2023-01-16,139.50,17850.00,2.1
2023-01-17,140.20,17920.60,2.1
2023-01-18,141.00,18010.30,2.1
2023-01-19,142.30,18100.00,2.1
2023-01-20,143.10,18220.40,2.1
