date,stock_price,crypto_price,gdp_growth,stock_return,crypto_return,volatility,rolling_mean_3d,risk_score
2023-01-02,130.25,16800.50,2.1,,,
2023-01-03,131.10,16950.20,2.1,0.0065,0.0089,0.85,130.68,0.42
2023-01-04,129.80,17020.10,2.1,-0.0099,0.0041,1.30,130.38,0.55
2023-01-05,132.40,17110.30,2.1,0.0200,0.0053,2.60,131.10,0.38
2023-01-06,133.00,17200.00,2.1,0.0045,0.0052,0.60,131.73,0.35
2023-01-09,134.50,17350.40,2.1,0.0112,0.0087,1.50,133.30,0.33
2023-01-10,135.20,17400.90,2.1,0.0052,0.0029,0.70,134.23,0.31
2023-01-11,136.80,17520.10,2.1,0.0118,0.0068,1.60,135.50,0.29
2023-01-12,137.10,17610.50,2.1,0.0022,0.0051,0.30,136.37,0.28
2023-01-13,138.00,17700.80,2.1,0.0065,0.0051,0.90,137.30,0.27
2023-01-16,139.50,17850.00,2.1,0.0108,0.0084,1.50,138.20,0.25
2023-01-17,140.20,17920.60,2.1,0.0050,0.0039,0.70,139.23,0.24
2023-01-18,141.00,18010.30,2.1,0.0057,0.0050,0.80,140.23,0.22
2023-01-19,142.30,18100.00,2.1,0.0092,0.0049,1.30,141.17,0.20
2023-01-20,143.10,18220.40,2.1,0.0056,0.0066,0.80,142.13,0.18
